id,origin,normalize,predict
3471199,android homepage+animation web+dashboard interaction+food card+invite order+ios iphone+landing page+material design+navigation menu+recipe restaurant+store ecommerce+ux ui checkout,landing+ux ui checkout+android homepage+animation web+dashboard interaction+ios iphone+store ecommerce+navigation menu+invite order+recipe restaurant+food card+material design,mobile+landing
3019039,checkout+ecommerce+home+landing+layout+marketing+products+retail+shop+social+web+website,products+landing+social+marketing+ecommerce+website+retail+layout+checkout+home+shop,mobile+website+checkout+landing+ecommerce
3374580,cart+checkout+credit card+ecommerce+form+freebie+order+payment+shop+sketch+ui+user interface,ecommerce+order+credit card+form+freebie+ui+sketch+checkout+cart+shop,mobile+form+checkout+ecommerce
1769509,bike+cart+checkout+ecommerce+e-commerce+flat+shop+theme+ui+uidesign+webdesign+website,theme+flat+ecommerce+ui+webdesign+website+bike+checkout+cart+shop,mobile+website+checkout+ecommerce
6870307,100daysofui+card+challenge+clean+colourful+cute+daily+design+ecommerce+figma+layout+mordern+payment+purchase+rounded+rounded corners+simple+soft+trendy+ui,ecommerce+design+rounded+mordern+simple+cute+trendy+layout+checkout+card+ui+purchase+colourful+100daysofui+soft+figma+daily+rounded corners+challenge,mobile+checkout+ecommerce
5042526,app+checkout pay card+creative+design+e-commerce app+ecommerce e-commerce+fashion app+illustration+logo+scout+typography+ui+ux+vector,typography+ux+e-commerce app+creative+mobile+design+logo+fashion app+ui+scout+vector+ecommerce e-commerce+checkout pay card+illustration,mobile
6171938,app+best+checkout+clean+design+ecommerce+gradient+icon+illustration+minimal+payment+profile card+typography+ui,typography+illustration+gradient+ecommerce+mobile+design+ui+simple+profile card+icon+checkout+best,mobile+checkout+ecommerce
4393702,card+checkout+ecommerce+flat+shop+tech+ui+ux,tech+ux+flat+ecommerce+ui+checkout+card+shop,mobile+checkout+ecommerce
4697467,card+checkout+dailyui+ecommerce+payment+shop+ui,ecommerce+ui+checkout+card+shop,mobile+checkout+ecommerce
5973254,address+belgium+checkout+ecommerce+e-commerce+figma+form+poland+product design+uidesign+webflow,figma+ecommerce+product design+form+poland+webflow+ui+checkout+address+belgium,mobile+form+checkout+ecommerce
3671099,add+app+buy+cart+checkout+ecommerce+iphone+item+mobile+nike+purchase+shopping,item+add+ecommerce+mobile+shopping+website+purchase+checkout+cart+buy,mobile+website+checkout+ecommerce
5080579,beauty+cart+checkout+clothes+ecommerce+e-commerce+fashion+payment+shop+shopping cart+store+total+ui,ecommerce+shop+ui+store+shopping cart+total+beauty+checkout+cart+fashion,mobile+checkout+ecommerce
6080203,002+adobe illustrator cc+adobe xd+apple pay+credit card+credit card checkout+credit card design+daily100+dailyui002+desktop application+ecommerce+purple+rgb+shopping cart+userinterface,desktop application+credit card design+002+credit card+ecommerce+credit card checkout+daily100+shopping cart+userinterface+purple+apple pay+adobe illustrator cc+dailyui002+adobe xd+rgb,mobile+ecommerce
3311655,app+black+chair+creative+ecommerce+market+rajan+sell+shopping+srinivasan+white,ecommerce+creative+white+mobile+shopping+sell+market+black+chair+srinivasan+rajan,mobile+ecommerce+black+white
2724166,checkout+credit card+daily 100+day005+ecommerce+e-commerce+order+payment+visa,day005+ecommerce+order+credit card+visa+checkout+daily 100,mobile+checkout+ecommerce
6569507,checkout+checkout page+concept+credit card+credit card checkout+dailyui+dailyui 002+dailyuichallenge+ecommerce+ecommerce app+ecommerce design+fashion app+interface+online store+payments+ui+ux,ux+ecommerce+credit card+concept+payments+credit card checkout+checkout page+online store+ui+fashion app+ecommerce app+ecommerce design+dailyui 002+checkout+dailyuichallenge+interface,mobile+checkout+ecommerce
5409396,checkout+ecommerce+e-commerce+payment+shopping+shopping cart,shopping+checkout+ecommerce+shopping cart,mobile+dashboard+checkout+ecommerce
2469246,card+checkout+dailyui+daily ui+ecommerce+nike+shop+ui+ux+web+web design+website,ux+ecommerce+ui+website+web design+checkout+card+shop,mobile+website+checkout+ecommerce
6485601,app+card+cart+checkout form+concept+details+ecommerce+gallery+ios+minimal+minimalism+mobile app+profile+shop+shopping cart+ui+uiux+ux+white,minimalism+ux+ecommerce+white+concept+mobile+details+website+simple+profile+shopping cart+ui+ios+cart+gallery+checkout form+card+shop,mobile+website+profile+ecommerce+white
5037038,beauty+cart+checkout+clothes+ecommerce+e-commerce+ecommerce design+fashion+ios+ipad+ipad app+point of sale+pos+shop+store,ipad+ecommerce+shop+ipad app+store+ios+beauty+ecommerce design+point of sale+pos+checkout+cart+fashion,mobile+checkout+ecommerce
5342151,cart+checkout+clothing+mobile+oragne+product+shop+simple+store+style,oragne+ecommerce+mobile+product+website+simple+store+style+checkout+cart+shop,mobile+website+checkout+ecommerce+yellow
3332432,brand+branding+checkout+download+ebook+ecommerce+editorial+online shop,ebook+ecommerce+editorial+download+brand+branding+online shop+checkout,mobile+checkout+ecommerce
2012002,checkout+credict card+ecommerce+guide+order+payment+shop+style guide+ui+user interface+ux+web,ux+ecommerce+order+ui+website+guide+checkout+style guide+credict card+shop,mobile+website+checkout+ecommerce
3315999,checkout+ecommerce+payments,checkout+ecommerce+payments,mobile+checkout+ecommerce
6819854,bootstrap+cart+checkout+ecommerce+e-commerce+layout+order+product+shop+shopping+shopping bag+shopping cart+store+template,shopping bag+ecommerce+order+template+shopping+product+store+shopping cart+layout+checkout+cart+bootstrap+shop,mobile+checkout+ecommerce
3674780,add+app+buy+cart+checkout+ecommerce+edit+iphone+item+mobile+nike+purchase,item+add+ecommerce+edit+mobile+website+purchase+checkout+cart+buy,mobile+website+checkout+ecommerce
3477056,app+checkout+ecommerce+food truck+ice cream+iphone+minimal+mobile+sign-in+sketch+ui+ux,ux+ecommerce+mobile+website+simple+ui+sketch+ice cream+food truck+sign-in+checkout,mobile+website+checkout+ecommerce
6527508,checkout+ecommerce+sketch+ui+website,ecommerce+ui+website+sketch+checkout,mobile+website+checkout+ecommerce
2308688,checkout+clean+design+ecommerce+homepage+interface+marketing+site+store+ui+user-interface+website,marketing+ecommerce+homepage+design+ui+simple+store+website+site+checkout+interface,mobile+website+checkout+ecommerce
6837300,apple+checkout+ecommerce+marketplace+sale+shop+store+ui+ux,marketplace+ux+ecommerce+ui+store+apple+checkout+sale+shop,mobile+checkout+ecommerce
2973216,android+checkout+credit card+ecommerce+material+mobile+paying+receipt+ticket+tiqets,ecommerce+credit card+mobile+paying+receipt+ticket+website+material+tiqets+checkout+android,mobile+website+checkout+ecommerce
6760244,card+checkout+credit+creditcard+credit card form+ecommerce+pay+payment+shopping+ui+visa+visa card,credit+ecommerce+shopping+visa card+ui+credit card form+visa+pay+creditcard+checkout+card,website+checkout+ecommerce
6537598,athletic+cart+checkout+desktop+ecommerce+ecommerce design+interaction design+interactive+interface design+nike+nike air max+shoe design+shopping app+shopping cart+ui ux+user experience+user interface+ux+web experience+website,ecommerce+ui ux+shoe design+athletic+shopping app+web experience+website+interface design+checkout+ui+shopping cart+ux+user experience+interactive+nike air max+interaction design+ecommerce design+desktop+cart,mobile+website+checkout+ecommerce
6457510,application+checkout+clothes+design+ecommerce+ios app+online app+order+process+shop+successfull+ux+ux designer+ux ui,ux+ecommerce+order+mobile+ux designer+design+process+successfull+online app+ux ui+checkout+shop,mobile+checkout+ecommerce
2295534,bank+card+challenge+checkout+check out+credit card+dailyui+ecommerce+e commerce+material+ui+ux,ux+ecommerce+credit card+finance+ui+challenge+material+checkout+card,mobile+checkout+finance+ecommerce
4248087,cart+checkout+creditcard+ecommerce+shopping+visa+watch+webshop,ecommerce+shopping+visa+watch+creditcard+checkout+cart,mobile+checkout+ecommerce
4618546,002+checkout+credit card+daily ui+ecommerce+flat+ui+ux,ux+ecommerce+002+credit card+flat+ui+checkout,mobile+checkout+ecommerce
6750404,checkout+design+ecommerce+landing+landing page+nike+rai gethers+ui+user interface+ux,landing+ux+ecommerce+rai gethers+design+ui+checkout,mobile+checkout+landing+ecommerce
3337730,card+checkout+design+ecommerce+pet+product+template+ui+ux+web,ux+ecommerce+template+design+product+ui+website+checkout+card+pet,mobile+website+checkout+ecommerce
6621173,built+checkout+design+ecommerce+filters+homepage+mobile+product page+redesign+ui+uiux+ux,ux+ecommerce+mobile+filters+design+homepage+website+product page+ui+built+checkout+redesign,mobile+website+checkout+ecommerce
6099372,airforce+color+ecommerce app+gradient+illustration+landing+logo+minimal+nike+redesign+typography+ui+ux-ui+web,typography+landing+gradient+ecommerce+logo+ui+simple+website+ecommerce app+airforce+color+illustration+redesign,mobile+website+ecommerce
4538016,checkout+concept+ecommerce+freebie+ios+photoshop+ui+uidesign+user interface+ux+uxdesign+website,ux+ecommerce+concept+freebie+uxdesign+ui+photoshop+website+ios+checkout,mobile+website+checkout+ecommerce
2811806,checkout+clean+ecommerce+homepage+marketing+shop+ui+user-interface,marketing+ecommerce+homepage+ui+simple+checkout+shop,mobile+checkout+travel+ecommerce
3701864,card+checkout+design+ecommerce+flat+payment+ui+ux,ux+flat+ecommerce+design+ui+checkout+card,mobile+checkout+ecommerce+yellow
3439167,checkout+commerce+ia+payment+ux+wireframes,wireframes+ux+ecommerce+ia+checkout,mobile+checkout+ecommerce
6807834,2d+animation+app+business people+button+characters+design+digital+ecommerce+hands+illustration+mobile+mobile app design+motion+motion graphics+tech explainer+technology+ui+vector+video,ecommerce+tech explainer+characters+design+technology+2d+digital+website+motion+motion graphics+hands+ui+vector+button+animation+mobile+business people+video+illustration+mobile app design,mobile+website+ecommerce
6805182,accordion+bootstrap+carousel+categories+checkout+ecommerce+ecommerce app+listing+market+product+shop+shopify+shopping cart+slider+template,ecommerce+template+accordion+listing+product+slider+market+shopping cart+ecommerce app+shopify+categories+carousel+checkout+bootstrap+shop,mobile+checkout+ecommerce
6531403,app+branding+card+clean+dailyui+dailyuichallenge+design+ecommerce+flat+graffino+icon+logo+minimal+typography+ui+ux+vector+web+website+website design,typography+ux+ecommerce+flat+mobile+design+logo+ui+simple+website+vector+graffino+branding+icon+card+dailyuichallenge,mobile+website+ecommerce
6457339,cart+checkout+checkout process+credit card+ecommence+interface+mcommerce+mobile+mobile app+online shopping+payment+ui,ecommence+checkout process+credit card+mobile+website+ui+online shopping+mcommerce+checkout+cart+interface,mobile+website+checkout+music
4522030,add to cart+blog+checkout+desktop+ecommerce+fashion+interface+mobile+product+responsive+shop+store,social+ecommerce+interface+mobile+product+shop+responsive+website+store+desktop+checkout+add to cart+fashion,mobile+website+checkout+ecommerce+music
3147897,card+checkout+credit card+dailyui+ecommerce+interface+material design+screen+ui+ux,ux+ecommerce+screen+credit card+ui+checkout+card+interface+material design,mobile+checkout+ecommerce
4808871,api+colourful+commerce+ecommerce+gradient+innovation+isometric+marketing+moltin+product+self-checkout+web,gradient+isometric+ecommerce+marketing+self-checkout+website+api+colourful+innovation+moltin+product,mobile+website+ecommerce+blue
2418230,checkout+commerce+design+fashion+flat+interface+marketing+store+ui+ux+web+website,ux+marketing+flat+ecommerce+design+ui+store+website+checkout+interface+fashion,mobile+website+checkout+ecommerce
4568397,checkout+ ecommerce+ form+ hellodribbble+ hello dribbble+ product design+ ui design+ web design, ui design+ ecommerce+ web design+ product design+ hellodribbble+ form+checkout+ hello dribbble,mobile+checkout
5381455,app+card checkout+cart+checkout+clean+ecommerce+ecommerce design+france+french+interaction+light+minimalistic+mobile+responsive+store+thermal water+ui+uriage+ux+water,ecommerce+responsive+france+card checkout+website+simple+store+thermal water+water+light+checkout+uriage+interaction+ui+ux+mobile+ecommerce design+french+cart,mobile+website+checkout+ecommerce
2883538,buy+cable+card+checkout+ecommerce+gold+headphones+product+purchase+ui+web,ecommerce+headphones+product+ui+yellow+website+purchase+cable+checkout+card+buy,mobile+website+checkout+ecommerce+yellow
4192941,cart+checkout+delivery+ecommerce+ios+iphone x+laundry+location+map+mobile+on-demand+service,on-demand+laundry+ecommerce+map+mobile+website+delivery+ios+service+iphone x+checkout+cart+location,mobile+website+checkout+ecommerce
1700249,billing+cart+checkout+design+ecommerce+interface+shop+ui+user+ux+web+web design,user+ux+ecommerce+design+ui+website+cart+web design+checkout+billing+interface+shop,mobile+website+checkout+ecommerce
4683596,browse+checkout+delivery+design+ecommerce+flipkart+food+grocery+product page+shopping+supermart+ux,ux+ecommerce+food+design+flipkart+shopping+product page+delivery+browse+grocery+supermart+checkout,mobile+checkout+food+ecommerce
4249257,app+black+branding+coteetciel+daily+ecommerce+ios+ui+ux+white,ux+ecommerce+white+mobile+daily+ui+black+ios+branding+coteetciel,mobile+ecommerce+black+white
4255645,checkout+dashboard+data+ecommerce+product+store+ui+ux+web design,ux+ecommerce+product+web design+ui+store+dashboard+checkout+data,mobile+dashboard+checkout+ecommerce
1604079,app+cart+checkout+conversion+ecommerce+flow+prototype+shopping+ui+ux+web app+wireframes,wireframes+ux+ecommerce+mobile+shopping+ui+website+prototype+conversion+flow+checkout+cart,mobile+website+checkout+ecommerce
2736171,cart+checkout+clothes+ecommerce+fashion+landing+page+shop+shopping+theme+ui+website,landing+page+theme+ecommerce+shopping+shop+ui+website+checkout+cart+fashion,mobile+website+checkout+ecommerce
5034951,cart+daily design+daily ui+desktop design+ecommerce+product+shop+ui design+uiux+website,daily design+ecommerce+ui+website+product+desktop design+cart+shop,mobile+website+dashboard+ecommerce+music
5442480,checkout process+dailyui+dailyuichallenge+design+ecommerce+mobile app design+ui+ux+web,checkout process+ux+ecommerce+design+ui+website+mobile app design+dailyuichallenge,mobile+website+ecommerce
5267219,android+app+app animation+checkout pay card+clean+creative+daily ui+design+e-commerce app+ecommerce e-commerce+fashion app+illustration+ios+material+navigation bar+scout+typography+ui+ux+vector,design+typography+simple+checkout pay card+illustration+ui+scout+vector+ios+material+ecommerce e-commerce+android+ux+creative+e-commerce app+mobile+fashion app+navigation bar+app animation,mobile
5444140,brand+brand identity+branding+brand strategy+creative+design+design inspiration+design thinking+digital+digital design+dustproof+ecommerce+inspiration+interface design+payment app+product+product design+ui+ux+web,payment app+ecommerce+design+dustproof+brand+design thinking+digital+website+interface design+product design+ui+inspiration+design inspiration+ux+creative+digital design+brand strategy+branding+product+brand identity,mobile+website+ecommerce
